Patient_ID,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE,Absolute score (sig.score)
P66507-02H-Run1_S29_L002,0.0865733785352226,0.0463455564500983,0.0249647506968351,0.212265750701894,0.0,0.130877957815327,0.0652550062168528,0.116922708266312,0.0,0.0,0.0412177516876427,0.0340976968200974,0.100210428256953,0.0352511073530383,0.0629851450498647,0.242244068873167,0.0073097647679729,0.0548040587974175,0.0489581982965207,0.0334664461196323,0.0047517050304879,0.0449096147364821,0,0.941632618860707,0.650065562584322,1.39341109447182
P66507-04A-Run1_S1_L001,0.0447207316516678,0.0273753124179301,0.0324812544862803,0.139009370587601,0.0,0.223470077648252,0.0065476729256763,0.108206991725036,0.0168155805766777,0.0,0.0234735447851829,0.0380796563230295,0.0467610654107817,0.0,0.0602797994256875,0.207711237685535,0.0563770242757294,0.0043174699498318,0.0084964364326334,0.0566989599155028,0.006620812294422,4.99340280005997e-05,0,0.836811470135255,0.694841606793648,1.10749293254546
P66282-05D-Run1_S21_L002,0.0,0.0959647915699907,0.0,0.194258775857369,0.0,0.128516638306644,0.151731358533999,0.0739773174819706,0.0,0.0397029000732363,0.0787347315839025,0.0,0.088334555355732,0.0259285351215873,0.0860499828761702,0.179235051752681,0.0196451366887315,0.0066400803035143,0.0,0.0135759002034233,0.0009123759185463,0.0,0,0.849469656870059,0.685914478925432,1.1832081316275
P66287-11D-Run1_S23_L002,0.0743920298349081,0.0557280895495264,0.0043264655963328,0.133693261495896,0.0,0.181585399476787,0.0408527110006903,0.116876442759019,0.0,0.0334295901217255,0.0268400513257051,0.0043705809625254,0.0493293953371881,0.0233128937511261,0.0659146281256363,0.235059566771098,0.0448703730974457,0.0581529514130638,0.128954267221501,0.0019554044963304,0.0,0.0520954404723001,0,0.939815002782149,0.657942969906784,1.3317395428088
P66282-11E-Run1_S19_L002,0.115387738620402,0.0486436835071751,0.0189580142914189,0.122247452521713,0.0,0.15098664138344,0.0362054954840616,0.109418145279007,0.0,0.0,0.0878376739241131,0.0,0.0206817375511525,0.0,0.0532725125574108,0.302039952589738,0.0600728813543214,0.0071991551170323,0.0003890294768107,0.0,0.0516624841384077,0.0327654495191872,0,0.903839631624915,0.662787363863634,1.21776804731539
P66451-05D-Run1_S8_L001,0.0238803348404405,0.112372802596627,0.0477375503906291,0.158982819592393,0.0,0.158531748729236,0.0310143096324365,0.107182491149626,0.0076961161320592,0.0,0.0762405581700521,0.0243762545584932,0.0629253449266453,0.0130448273003902,0.0813763338667232,0.296753316522696,0.0185503287251136,0.017129783644822,0.0145670040381197,0.0365908287530579,0.0,0.0528687114483303,0,0.929409937738057,0.649557175986115,1.34182146501789
P66287-04D-Run1_S18_L002,0.0904509543824999,0.0419279372425896,0.0393188631051734,0.19784594179137,0.0,0.157373559180198,0.049704810941312,0.0931007101699293,0.0,0.0102948218748505,0.0405600328252647,0.004571799451937,0.071528939724421,0.0296234472525059,0.0692196159291301,0.243278764077335,0.0232258618178491,0.0425594882763241,0.083804679789066,0.0,0.0261187562832419,0.0472233903410115,0,0.949207007775121,0.649370951395379,1.36173237445601
P66291-05G-Run1_S22_L002,0.130545833348493,0.0300609660141992,0.0,0.196897887116332,0.0,0.176388758023168,0.0,0.155652452770305,0.0,0.0,0.0,0.0609198526089924,0.0838959925831146,0.0014657105840117,0.0729460945903433,0.225873869335362,0.0175598277970606,0.0566008412431702,0.0265501783367013,0.0009191877146978,0.0138568238171849,0.0079207462608771,0,0.915164256240208,0.63843671660742,1.25805502214401
EA639152,0.102734037142089,0.0361028811419888,0.0346837518515213,0.245878544768075,0.0,0.148731137035667,0.0231742674063642,0.129568046043947,0.0,0.0,0.0193564243489539,0.0705057731096168,0.096434419496586,0.0,0.0931548718768357,0.222788699214403,0.080129347256269,0.0289637760776471,0.0236436802514227,0.0189623458665261,0.0,0.0189848118475342,0,0.927632997445492,0.642820995102542,1.39379681473545
EA595668,0.0337853888883543,0.0991966274359483,0.0004071174550509,0.0,0.0,0.274043628987603,0.0066044688634873,0.050213411579942,0.0098153771965415,0.046703817678209,0.0544127429195062,0.0,0.081137403337258,0.0039928962858511,0.0525871854308375,0.243820173121542,0.0382829172831792,0.0287241156168142,0.0438213748564932,0.0,0.0129339929928681,0.0213624794745338,0,0.887341801106658,0.679724035992909,1.10184511940402
P66291-01B-Run1_S2_L001,0.0773247687219329,0.0825648066761249,0.024227772630646,0.138072351436133,0.0,0.164285921540998,0.0407505168765608,0.111907622496871,0.0,0.0248115728933857,0.0440611027426508,0.008176570763823,0.0936220409329956,0.0090843918773645,0.0894136464583386,0.283232356993834,0.0494957649832224,0.0280986677963759,0.0,0.0182682254189266,0.0161380438003237,0.0410100743893358,0,0.937903965526031,0.646518685896388,1.34454621942984
P66432-08C-Run1_S24_L002,0.0201619500154314,0.0728634786060286,0.0403048320108842,0.107566561502906,0.0,0.186089748169887,0.0466085614354083,0.0900540084952996,0.0,0.0116306615219788,0.0895504455506378,0.0,0.064553667029587,0.008798360666699,0.0570489922595536,0.24298014138268,0.0103914785978299,0.0494661863736406,0.0567717670611963,0.0097040744604902,0.0,0.0367672727598132,0,0.904478199160093,0.673421643192087,1.20131218789995
P66287-03A-Run1_S9_L001,0.124957278781709,0.0240321633456249,0.0382255758349334,0.160681311197588,0.0,0.149295022246263,0.063847971682661,0.125376896128094,0.0,0.0,0.0196362135687971,0.0219211153290742,0.1035013970318,0.0171779077112288,0.0920282365476165,0.23930310561446,0.0577277104821599,0.0263973498801012,0.0711012363793637,0.0,0.0,0.016788099163839,0,0.945491330877612,0.651158639675932,1.35199859092531
EA632123,0.0416233704492796,0.0955605445003737,0.0354257293071109,0.145186258941532,0.0,0.128026299207655,0.0304011155674907,0.11200354293136,0.0069833431380093,0.0,0.06591676029796,0.0018220129326315,0.150124113253689,0.0032115278893483,0.079968515111327,0.198276523704255,0.0120309339610734,0.0312932150408663,0.0,0.0607377641882555,0.0098982877917101,0.0415976216431713,0,0.920553400354203,0.659364647927312,1.2500874798571
P66511-02H-Run1_S26_L002,0.0867455355572106,0.0748116272076333,0.0242990100016091,0.0902106174111504,0.0,0.218466607675188,0.060064224826033,0.112288774585394,0.0,0.0277571414445812,0.0551982736997891,0.0,0.0750443414932262,0.0164009511481179,0.090354237494287,0.283507257315239,0.0149388294643085,0.01173233160925,0.0624460456676191,0.0144622502111689,0.0053736145186442,0.030877369410988,0,0.939754203372459,0.651250863873649,1.35497904074144
EA639019,0.0329208714825289,0.081713769522058,0.0135835846044322,0.195031457182141,0.0,0.0880722367016827,0.0468031336301528,0.122153257310127,0.0,0.0165553317233531,0.0237950164981162,0.0620868809286576,0.0968176539972564,0.0092385736932954,0.094143767178224,0.326490678908923,0.0193676126068246,0.0486331471475409,0.0705743483151852,0.0004060043993449,0.0,0.0721700633184126,0,0.94467845957704,0.645951427764079,1.42055738914826
P66507-02D-Run1_S25_L002,0.0236878633143359,0.0905661003292673,0.0,0.182723082777689,0.0,0.158508209299933,0.0,0.112357797013491,0.0,0.0348630053999737,0.0,0.0792372266195636,0.0923344691331514,0.0143588580402773,0.0701814160735945,0.229972708976842,0.0221811029159115,0.0102712820697045,0.081209479535531,0.0,0.0116438233008941,0.0046932650121155,0,0.906292010312956,0.654798263875577,1.21878968981227
EA595720,0.103530455418226,0.0688747061583524,0.0076995238118974,0.152566258199059,0.0,0.17885168545776,0.0638297150048341,0.120981810705801,0.0,0.0262920562309959,0.0221183955421395,0.0022940944475777,0.124934324603148,0.0,0.0545598639166748,0.185867403301021,0.0431908897932983,0.0399332437957005,0.0712041422777976,0.0566701159665104,0.0223704612275996,0.0483098006714642,0,0.938775947546747,0.657717555977998,1.39407894652986
P66507-11G-Run1_S11_L001,0.0704116279982889,0.0839895991341518,0.0467477928504165,0.199931100053042,0.0,0.146842408894039,0.027879202035408,0.114681828030912,0.0,0.0,0.0770905147383206,0.0057183992195757,0.0809588083439292,0.0,0.0597269281968453,0.275598594742401,0.0578196790798752,0.0727677185679937,0.0725749011167929,0.0001485738625763,0.0,0.0533058984336753,0,0.939020068093067,0.653983322875775,1.44619357529824
EA632138,0.11488967707067,0.0459219328057534,0.0446020124482563,0.125744864306811,0.0,0.222339055782593,0.0196645565459298,0.118405488784038,0.0,0.0,0.075410593894068,0.0185957194787313,0.0541843278228856,0.0112140351171876,0.085631683367117,0.272974563138938,0.0137470866497435,0.0449365805411841,0.138254222314626,0.0,0.0,0.0272635124792761,0,0.947642307610161,0.645895853883347,1.43377991254781
P66507-08D-Run1_S20_L002,0.0325127107576786,0.0720625543129996,0.016884764207774,0.153275670522437,0.0,0.134330337679782,0.0372617080379895,0.0938749745147673,0.0124396235625227,0.0,0.0552323684610404,0.0196852750173182,0.0774115335026592,0.0445418917494254,0.076147194956115,0.25630581635437,0.0116775616780533,0.0369166889993829,0.0098729663915268,0.0536520644016585,0.010461417946384,0.0342275141261574,0,0.931943994484373,0.654098194085669,1.23877463718004
EA595711,0.0792424600855107,0.0544027988483682,0.0048079311743045,0.0814204011672248,0.0,0.167829417621129,0.0745728785261112,0.0891560654496678,0.0,0.0,0.0319259883261367,0.0182850407567299,0.0876476762078627,0.0,0.0354445708730167,0.246257753647484,0.0285228928920973,0.107876399265799,0.0,0.131432512015668,0.0111844027353521,0.0836275645506122,0,0.927981553774751,0.669416481203337,1.33363675414307
P66507-12B-Run1_S13_L001,0.0217753036655219,0.0692496460569825,0.0159570094066655,0.101212659726426,0.0,0.215759006817858,0.0390606065207799,0.0914737190347031,0.0022163764174271,0.0266421694479935,0.0658910045004419,0.0,0.0704865706601602,0.0317901115603644,0.0638236013242162,0.30284793082816,0.0156322055363156,0.0347431022452463,0.0520642014111627,0.0147728893002155,0.011443499556072,0.0392884857539132,0,0.925515294404481,0.660034552942635,1.28613009977063
EA647821,0.058155676812346,0.0664733293115298,0.0107150476432526,0.0854144540511414,0.0,0.163322343106847,0.0368679892156791,0.0699009029557629,0.0024843149060952,0.0292437649989254,0.0113754696289171,0.0,0.0632019529499168,0.0439957994446008,0.0229349631391921,0.307596067827164,0.0543646702677466,0.0677199842325883,0.0135736053302999,0.0295375725391667,0.0128677964920265,0.0399617163365938,0,0.895866399179809,0.678411344681961,1.18970742118979
EA595679,0.0593041859376187,0.0555624256503707,0.024050763547414,0.125786533706297,0.0,0.203120376556592,0.0164863540698394,0.0920252488332871,0.0,0.011390871651712,0.0819141138830697,0.0,0.034717188128347,0.0021145429299942,0.0531489750742947,0.232319415085366,0.0256308835591304,0.0305512947671229,0.123623640065177,0.0144359921025666,0.0,0.0195245149118899,0,0.937910468987355,0.650342713043486,1.20570732046009
P66507-04C-Run1_S2_L001,0.0315451324167767,0.117179111967458,0.0129422738740855,0.154706557601335,0.0,0.232585428332366,0.0170877181390218,0.0963304088409202,0.0,0.0,0.0803276754255212,0.0,0.0120798067527393,0.0118101210442778,0.0705242957669389,0.264079442029004,0.0383258909910223,0.017423305671851,0.0616930606400781,0.0073823205426877,0.0077437159585743,0.034195520112933,0,0.924911636482521,0.647626573543889,1.26796178610759
P66507-01E-Run1_S19_L002,0.0353061964729513,0.0884594154844914,0.0244280075077853,0.04929145129571,0.0,0.232364397858834,0.0157193136968189,0.0647821223272143,0.0,0.021407007969936,0.0756072912083713,0.0,0.110077119958799,0.0023231105050841,0.0478453690872266,0.260598684561954,0.0103608135592205,0.0652762890778505,0.0358751785656466,0.0356661859674434,0.0057314206274748,0.0685841600722842,0,0.925518723350026,0.662345841245288,1.2497035358051
P66282-05F-Run1_S22_L002,0.0530283197892217,0.0707858486817605,0.0193487127009568,0.121417455885343,0.0,0.176115296399296,0.0508880823205845,0.0806791737355598,0.0,0.020586079943992,0.0639346214642554,0.0,0.0794003831878023,0.01044550046817,0.0652392373590058,0.216147564564425,0.0255746733302303,0.0515013689156008,0.108320360242697,0.0,0.007073010889323,0.0315230818002205,0,0.933122433387874,0.664716818035408,1.25200877167844
P66507-01G-Run1_S20_L002,0.105820895258576,0.0470919054844717,0.0403855049982591,0.139652237740279,0.0170346300109617,0.121058475935785,0.0326600230146205,0.0784190702918879,0.0,0.0003493332822872,0.114219297704307,0.0,0.136978391620459,0.0415248810038956,0.0439552462782368,0.194815604114054,0.0127807127273306,0.01992665056968,0.0678707248176327,0.0,0.0339017589909447,0.175689878869276,0,0.93489236849618,0.63838882964751,1.42413522271295
P66511-09E-Run1_S29_L002,0.052462985758348,0.0547753489657918,0.0136479959072514,0.0597485518289352,0.0,0.174987730894291,0.0037174626273839,0.104377264162662,0.0156383944738016,0.0,0.0826685729112295,0.018364882074819,0.0640252422510861,0.0291747195745571,0.0465928238057272,0.276205361462901,0.0185438693550941,0.035063976536575,0.0,0.0440274410238144,0.0878988339428055,0.0741975847199728,0,0.913868723032145,0.666041808771901,1.25611904227705
EA595719,0.0279742039647999,0.037695087552909,0.0,0.0762589582897848,0.0,0.231881063674337,0.0482974082699175,0.0356342447822397,0.0146301137083176,0.0,0.113151002930012,0.001078657021451,0.11734291912348,0.0493545382914877,0.0514752812815853,0.177472308143915,0.0,0.0185066285581426,0.0773195209009287,0.0008353766738249,0.0030928723456116,0.0,0,0.85325839065178,0.696324781832949,1.08200018551275
P66287-04E-Run1_S19_L002,0.174564054989246,0.0,0.0330408883555221,0.225553740316088,0.0,0.100594046054459,0.0656681770461492,0.110890023613356,0.0,0.0,0.0800573073350468,0.0180764164553685,0.0985362753537944,0.0412006765647395,0.0820298531266153,0.249127879727882,0.0267845605345255,0.0074474058699413,0.0032848143132455,0.0036607016419931,0.0037853469684744,0.0061339871036751,0,0.902570912484999,0.654337453933953,1.33043615537012
EA595660,0.0537998849130514,0.0561370652131395,0.0311329061016638,0.278042293106502,0.0,0.111888556084944,0.0258845843534288,0.136634171561465,0.0,0.0,0.0532018207735472,0.042592070800482,0.109312334221771,0.0,0.100208511295544,0.298712060096519,0.0411043022541031,0.0190233721506277,0.0527059718965802,0.0167166886394646,0.0,0.0602641324203008,0,0.934277983633026,0.644109709976922,1.48736072588313
P66432-08B-Run1_S23_L002,0.0746906768847889,0.0384270297750643,0.029044484104407,0.10136995396344,0.0,0.204567265009725,0.0289106718275486,0.0991194688630033,0.0,0.0,0.0714802192591945,0.020633049208396,0.12182331834554,0.0249715648774202,0.040069272877479,0.219554477110354,0.0275749269739783,0.0751221794743724,0.0859927388542303,0.0598840522153676,0.0107317435929797,0.0583203182745143,0,0.928209155156346,0.669495442450927,1.3922874114918
P66432-04D-Run1_S2_L001,0.0,0.0791978544772532,0.0239708989183937,0.0056439431047312,0.0,0.294179961122007,0.0104886116309533,0.0250998117553478,0.0,0.0,0.0804035821227237,0.0308951167321115,0.10876887522087,0.0,0.0154973164316942,0.238442020268787,0.0180231492081758,0.073412288436134,0.0832741673388738,0.0,0.0197632417714164,0.0,0,0.866837526541828,0.699085939693074,1.10706083853947
P66432-10B-Run1_S2_L001,0.0569359542084835,0.0576802294302969,0.0376491067658554,0.187778638761802,0.0,0.171584214671809,0.0376973786560361,0.105602621247269,0.0122036903233159,0.0,0.0681672583150396,0.0,0.0973184272986135,0.0,0.0551776572502626,0.251417088491004,0.0181309677447055,0.0662013467901581,0.0350910506373803,0.0314039903072514,0.0024318545062095,0.0361467396712201,0,0.928742970357273,0.654913523933787,1.32861821507671
P66507-07F-Run1_S16_L002,0.0611210438226022,0.0537401106117398,0.0370763167881269,0.348011175038822,0.0,0.0662966953828423,0.0235648234317558,0.166043611810024,0.0,0.0,0.0159979256535097,0.0756319754840021,0.0883184101345542,0.0341013638047728,0.0948674191135336,0.246630964322831,0.0237263588639384,0.0523187038273554,0.0500759814895385,0.0,0.0307729241350169,0.0447352559650807,0,0.929217179684965,0.639755746524352,1.51303105968005
EA632813,0.0282792727234254,0.115275193745757,0.0179324679991192,0.115595815716894,0.0,0.212503883931356,0.0559933422662727,0.09994515538237,0.0,0.0,0.045805325348719,0.0,0.0491134349514623,0.0006403062125212,0.0706099401477182,0.207882168076084,0.026232542103482,0.0425297187478791,0.0370557214033598,0.0372721294005631,0.0147714298470021,0.0322994158322717,0,0.925533257091264,0.659197421644749,1.20973726383626
EA632133,0.0842306112016455,0.0552790132226867,0.0242119702880236,0.110482430038844,0.0,0.127743216850963,0.0419697083780708,0.14056916416096,0.0,0.0,0.102527229532708,0.0,0.078113316583182,0.0263077690024426,0.0724468033454182,0.199679624305864,0.0349095026051438,0.081356679215598,0.0,0.157186867697763,0.0033673724549557,0.0536606491707585,0,0.912864749278187,0.673625851742524,1.39404192805503
P66432-11C-Run1_S7_L001,0.0425859542717586,0.070931851040284,0.0264035872967534,0.2009137554651,0.0,0.166444102610758,0.046693925080214,0.124113281315849,0.0,0.0,0.0351451622862127,0.0325673598989764,0.101141280512905,0.0089941531513734,0.0631148225534672,0.233550294797122,0.0265549311498945,0.0562263557842889,0.0572366862885497,0.0270031019944819,0.0025454677794616,0.0213023106721794,0,0.799278450424708,0.727993755420663,1.34346838394963
P66507-12A-Run1_S12_L001,0.0120603303722444,0.12658214807179,0.0099705653016439,0.0536524235760046,0.0,0.223047650663463,0.0121306194009969,0.121262188095836,0.0,0.0,0.0325918790042435,0.0185896305033254,0.131839378853451,0.0046885330007817,0.0480922100112486,0.171085348470698,0.0044643181147133,0.0820287080597765,0.0468211794899922,0.0332178572498236,0.0,0.0430174228289799,0,0.864734831715028,0.693345525585016,1.17514239106901
P66432-02C-Run1_S22_L002,0.0271764324871449,0.0842231259323066,0.0269558301513098,0.130112470842379,0.0,0.179761956989007,0.0259217112419049,0.116902085512568,0.0,0.0270142011034012,0.0419251463615405,0.0059664082552769,0.0687051251580011,0.0274956768670675,0.0837992873927705,0.235704595378387,0.0811625319967335,0.0568038878864144,0.0602135569853788,0.0064789322368806,0.0051617239846098,0.0490170606530993,0,0.94947477738399,0.650625929609835,1.34050174741618
EA639099,0.0749404760267795,0.031629923835191,0.020014648308954,0.130434780928844,0.0,0.227247279822302,0.0106594743901358,0.117228534449882,0.0,0.0,0.0365775033458646,0.0253776400358665,0.0925576463956485,0.0200529708599078,0.0535995998126313,0.237500299431009,0.0118729203611352,0.055254305740299,0.0044875238416186,0.0861610101259135,0.0318468790114934,0.0371447457858227,0,0.926695911190416,0.656415982376717,1.3045881625093
EA639114,0.0516235974213564,0.0806242591094669,0.02415059978717,0.264389536442888,0.0,0.13402920196523,0.021400950936605,0.119734170490581,0.0039848327730064,0.0,0.0423006598350424,0.025735829941231,0.0998990778064073,0.0,0.0930813996138927,0.214979728888099,0.0544500131389779,0.0164054820515813,0.0693414821271179,0.0122039441900216,0.0042340104498033,0.0190330979076927,0,0.939797884953976,0.639528989668175,1.35160187487617
EA632151,0.0296938235815018,0.086388589309066,0.0327621035856336,0.0958615662213158,0.0,0.210558709753417,0.0188768376343099,0.0928078932667557,0.0,0.0,0.0385654581993216,0.0338220189064603,0.0817088369734289,0.0,0.058446024832213,0.258915186770197,0.0036813635373661,0.0275816707717022,0.0,0.0566344054950022,0.0105508650454075,0.0454447618901342,0,0.912412932767104,0.662116564402938,1.18230011577323
P66287-04G-Run1_S20_L002,0.103488532427044,0.0508305117781713,0.0204451500908239,0.179092504015655,0.0,0.172442022199816,0.074786437938986,0.107424521987706,0.0,0.0257472698915141,0.0331712856857235,0.0109608858788613,0.0577610812167591,0.0,0.0825611020008808,0.245758503669827,0.0499229516929138,0.0451995757327757,0.0531693591292555,0.0048920161865254,0.0013430441739323,0.0628881079977902,0,0.931303257590237,0.653820575891465,1.38188486369496
P66432-06D-Run1_S11_L001,0.0295976673955766,0.0951894785146543,0.0325897326944188,0.0420202461011362,0.0,0.192911768946612,0.0494453137067147,0.0675740404262035,0.0181082321610368,0.0316945696393292,0.0722498087616445,0.0,0.12463894539031,0.0256514465257929,0.0396230786648881,0.282493377880211,0.0066605799784695,0.0467980222466044,0.0310825157075603,0.0070546979226109,0.0131537534161947,0.014366025959644,0,0.909101832518688,0.674017345217464,1.22290330203961
P66425-02C-Run1_S5_L001,0.0166521451148007,0.102534545211822,0.0336855294462794,0.155542570495579,0.0,0.157697063046162,0.0225076130883847,0.115851519584741,0.0,0.0,0.0671456978966321,0.00410254777311,0.0673317393402799,0.0206721364102802,0.056654677272114,0.253947181602905,0.0047099157973088,0.0622492054464366,0.0527360215795363,0.023796656798492,0.0519814969411984,0.0519016725124508,0,0.92794490962517,0.662437751610139,1.32169993535851
P66425-03F-Run1_S12_L001,0.0382450203265196,0.0848274644267026,0.0368587239568159,0.0918287038762692,0.0032204120779317,0.169038995197462,0.0,0.101281131025655,0.0082772380707908,0.0,0.110384684389065,0.0063553402900036,0.0985788863589411,0.0132532544098618,0.0339587581203031,0.219362488270463,0.0224153974749776,0.0179056871988747,0.0645776663872962,0.0385144664078693,0.0119788825209449,0.020068058147398,0,0.895917717105052,0.677148569880087,1.19093125893415
P66451-01E-Run1_S17_L002,0.055890777974081,0.0674588189960385,0.0428860845470014,0.132892141732159,0.0,0.188572498294175,0.0257921138849957,0.0707296511262293,0.0,0.0,0.0685646776588309,0.0054555242601884,0.0815338531177439,0.0006618909232835,0.0749534312431181,0.22611852993283,0.0567212018455087,0.0454472497193001,0.107552928107348,0.0075888434659738,0.0,0.0183132865186189,0,0.940797010252832,0.659915780073332,1.27713350334742
EA639112,0.100969236032278,0.0173419443996325,0.0349512741013865,0.11455361695562,0.0,0.228592430930853,0.0448248731217083,0.0831598129823786,0.0,0.0,0.0756866298565587,0.0228553817974875,0.112900058629686,0.0033853004017412,0.0896932549456137,0.262804228463591,0.0424731711409049,0.0288721598930665,0.0886766382588003,0.0248235448145384,0.0,0.0358916837138267,0,0.947279491085058,0.654137886454848,1.41245524043967
P66291-06C-Run1_S26_L002,0.037473352831478,0.0902324983081351,0.0012509293656025,0.132239253505354,0.0,0.137942957559422,0.070573633565711,0.102354212832848,0.0,0.0049472681502274,0.0978172845612439,0.0,0.0779883419964938,0.0,0.0754541329267325,0.284610847776439,0.0384983674039011,0.0482280916273226,0.0079785880798754,0.0170614610330691,0.0218961792954213,0.0490101069016988,0,0.933812996865215,0.654940747105752,1.29555750772098
P66432-10G-Run1_S4_L001,0.0722380205248568,0.0203187064195537,0.011803798888544,0.0891374960876288,0.0,0.23855996213852,0.0,0.0836062721514652,0.0022852332689485,0.0,0.105107425660258,0.0018509712097278,0.0855511392773186,0.0226099745949187,0.0430886107406747,0.280033185613394,0.0,0.0472897803022064,0.0268312334009671,0.0,0.0,0.0443176798464736,0,0.889294559674311,0.666897303765123,1.17462949012546
P66425-02E-Run1_S6_L001,0.0384887371809425,0.133408994004217,0.0220157053926597,0.135202614757431,0.0,0.208185520253164,0.0473303214088791,0.106658316990135,0.0,0.0,0.0816887222433683,0.0,0.0658691540725876,0.0013506454671508,0.0744486555617868,0.239367602894619,0.0413056002533487,0.0299412548556803,0.0275456298578085,0.0422898369703818,0.0018411292887645,0.0310201184299814,0,0.92382153772738,0.657624059056907,1.32795855988291
P66287-11E-Run1_S24_L002,0.055670907406262,0.0907529047941604,0.0,0.120175555942459,0.0,0.151676268866862,0.0334771850476021,0.143842598675621,0.0,0.0,0.0657561077602639,0.021117780528101,0.0689066106957311,0.0185680291637332,0.074691644502127,0.241856276098348,0.0314842658081022,0.0120883188928931,0.0823191261067102,0.0436818649607758,0.0,0.0237932440973899,0,0.922676227523301,0.662962796028449,1.27985868934714
P66507-03H-Run1_S30_L002,0.0603511873364863,0.0448161625636418,0.0307561265256603,0.0843349339095732,0.0,0.184661652195076,0.0337253841824553,0.0711302296064802,0.0110826037807796,0.0,0.0653450797637786,0.0,0.0522158384709577,0.0205689976161211,0.0685821813554271,0.328446579535473,0.0214376152307778,0.0070178871059757,0.0024540928730751,0.082642979778472,0.0392667120569836,0.0735045799810096,0,0.921151542308868,0.664821588137027,1.2823408238682
EA639120,0.12331922688877,0.0609147757317623,0.0245689790130882,0.108976889166015,0.0,0.213647742857176,0.0815565332252041,0.0941354265251789,0.0,0.0,0.0914118134961322,0.0,0.0881839196284016,0.0204915226678558,0.0527323486292457,0.247497767978612,0.0118683777840739,0.0467451449492525,0.104205098109683,0.000164711502407,0.0,0.0251639100468962,0,0.937751552453395,0.658756301440102,1.39558418819975
P66511-10G-Run1_S4_L001,0.0208626270893734,0.0948062285881245,0.0,0.0615331038715159,0.0,0.271834181718227,0.0116698670623997,0.13707333109593,0.0,0.0,0.0775472535493625,0.0317735656298795,0.0856499019244257,0.0283356152824843,0.0830597164386438,0.270163940172863,0.0127448138002476,0.0,0.0,0.0311222540548049,0.0128227469654853,0.0637395486789926,0,0.904409428234217,0.655357501611834,1.29473869592276
P66451-08A-Run1_S21_L002,0.0570248686270585,0.0244557417097268,0.0402774411111702,0.174187862704593,0.0,0.164281423425551,0.0330520595617437,0.0852606600196006,0.0,0.0,0.025026815184956,0.0508340431445722,0.0095850611493074,0.0152391093834478,0.0355815759889763,0.221715150505487,0.083520090058139,0.0751190838664908,0.0740594998106179,0.0354808537955206,0.0,0.0521113139147923,0,0.88244687957488,0.688364094361275,1.25681265396175
EA639131,0.0276288330549325,0.143759264987577,0.0316763729539765,0.12731974107777,0.0,0.20666628050573,0.019626051148387,0.104842604143311,0.0,0.0,0.0815849625724129,0.0,0.0539904946004157,0.0049800824055214,0.0475384042639209,0.228508818460813,0.0494521585068908,0.0699347854819942,0.0725461217860994,0.0,0.0025593298053971,0.0298168500182995,0,0.945389680642443,0.647401647014953,1.30243115577345
P66451-04F-Run1_S6_L001,0.0549767083739507,0.0594169357267057,0.0074339500056561,0.0873418866949006,0.0,0.188715999122153,0.0333080974539584,0.0650339310474355,0.0015790108556496,0.0291955161193202,0.0931544577562554,0.0,0.0920791519713053,0.017227999446434,0.0561292028379049,0.257890344673822,0.017239212169217,0.0367217042177835,0.0559994051677291,0.0180225869812027,0.0053830819112445,0.0404768302173038,0,0.920181252769157,0.664837052669838,1.21732601274993
P66451-08G-Run1_S25_L002,0.126100151426844,0.0293231253427406,0.018574811208217,0.121047772769312,0.0,0.182898472085549,0.035187559801187,0.108715143056435,0.001035089133877,0.0,0.0426031404373971,0.0341436846757898,0.112889962356602,0.0313315660161524,0.0467954446345586,0.255114750369356,0.017827910127467,0.067415461640062,0.0563932446659888,0.0107769888960846,0.0060559339173549,0.0272845870817384,0,0.915627067155654,0.667455399444463,1.33151479964271
P66282-09A-Run1_S8_L001,0.0468465395319684,0.0990516264355253,0.0015630520008295,0.176291918659581,0.0,0.193075759893991,0.0410706189873342,0.0747209210908169,0.0,0.0208385551801287,0.0432540143476862,0.0054629864419784,0.0527812560456909,0.0,0.0706970998321849,0.241240931173377,0.042403006394982,0.0392933619869264,0.113990366232811,0.0,0.0,0.0304721148094885,0,0.9375477234404,0.652582308962603,1.2930541290453
P66432-11D-Run1_S8_L001,0.0707159436576305,0.0544150482792669,0.0200446095034645,0.225169035795907,0.0,0.125098982877376,0.0698470544859411,0.0904903391258922,0.0,0.0,0.0753146498169114,0.0,0.0645620128484453,0.0119963842437544,0.0883003897502864,0.253155542908724,0.0146241176650483,0.0249725096898462,0.091943183347416,0.0,0.0,0.0272993763277911,0,0.929765757304342,0.654414009092912,1.3079491803237
